38.7,75.5,24.4,3.2,4.7,111.5,62.6,2.3,1.4,2.4,33.3,8.3,0.5,0.25,0.35,3674.5,6.3,1
39.1,81.8,30.0,2.5,5.3,87.9,51.2,2.2,1.7,2.7,35.8,8.8,0.2,0.15,0.15,1551.8,5.8,1
38.8,89.8,25.8,2.8,4.0,95.0,50.3,2.2,1.0,2.0,34.8,8.0,0.5,0.35,0.25,1528.8,5.9,1
38.3,87.4,24.4,2.4,5.6,112.2,68.5,2.3,1.3,2.1,34.0,12.0,0.4,0.35,0.25,4892.6,5.9,1
38.4,71.2,19.4,3.6,5.6,113.9,51.0,1.9,1.6,2.5,36.9,7.8,0.4,0.15,0.35,1697.4,6.2,1
39.0,86.5,23.1,3.8,5.5,81.0,65.0,2.0,1.2,3.2,32.9,11.4,0.2,0.35,0.25,1315.0,6.3,1
39.0,77.2,27.4,3.0,4.8,93.4,55.2,2.1,1.1,2.5,34.9,9.6,0.1,0.35,0.35,4460.2,5.9,1
38.9,71.6,20.0,3.3,5.4,85.4,58.4,2.2,1.2,3.1,31.4,10.0,0.2,0.15,0.35,2015.5,6.2,1
39.1,81.6,21.2,3.6,4.4,113.1,56.2,1.8,1.4,2.2,40.6,13.0,0.2,0.25,0.35,3942.3,5.9,1
39.1,87.2,26.3,3.2,5.7,81.0,52.7,2.2,1.2,3.2,36.3,9.3,0.2,0.15,0.25,4920.9,5.9,1
38.7,79.7,22.6,3.8,5.9,84.4,66.5,2.0,1.0,2.6,32.0,12.2,0.3,0.35,0.15,4546.3,6.0,1
38.7,81.0,20.9,4.0,4.1,111.5,50.0,1.9,1.7,3.1,30.9,10.1,0.5,0.15,0.35,1858.7,6.0,1
38.8,73.4,28.6,3.9,5.6,95.7,53.1,2.1,1.3,2.0,35.4,9.1,0.4,0.25,0.25,1937.2,6.1,1
38.6,70.0,29.2,3.4,4.0,110.1,54.7,1.8,1.8,2.9,44.2,8.0,0.1,0.35,0.15,2686.2,6.3,1
39.0,75.6,26.7,2.4,5.3,99.1,51.0,1.8,1.1,3.1,43.4,7.3,0.4,0.25,0.15,1997.6,6.2,1
39.1,89.6,19.7,3.7,6.0,98.5,68.3,2.2,1.4,2.2,43.5,13.7,0.5,0.15,0.25,1681.4,5.8,1
39.0,68.6,29.8,2.3,4.0,112.1,64.8,2.2,1.4,2.9,34.9,11.5,0.5,0.35,0.15,1963.3,6.2,1
38.3,74.2,24.7,2.9,5.3,109.4,66.9,1.8,1.3,2.0,34.6,10.2,0.5,0.35,0.25,1595.3,6.0,1
38.7,72.3,25.7,2.6,5.0,116.5,55.9,2.1,1.7,3.0,39.7,13.4,0.1,0.25,0.25,2360.1,6.2,1
39.1,72.3,22.7,3.0,4.4,97.7,51.2,2.2,1.1,2.2,38.6,7.9,0.1,0.15,0.15,2297.3,6.2,1
39.2,76.8,21.1,3.3,4.3,82.1,57.1,2.0,1.6,2.7,30.7,13.8,0.5,0.35,0.35,1001.4,6.1,1
38.8,80.0,28.4,2.4,5.5,98.6,60.0,2.1,1.1,2.1,31.3,8.0,0.4,0.15,0.15,3598.4,5.8,1
38.6,76.9,27.4,3.4,5.9,102.5,50.9,2.0,1.0,2.7,35.5,11.4,0.4,0.15,0.25,3886.2,6.2,1
38.3,85.8,24.6,3.5,4.7,108.4,64.2,2.2,1.2,2.5,36.7,10.3,0.2,0.35,0.15,4400.2,6.0,1
39.0,73.2,29.1,2.6,4.0,93.1,61.8,2.0,1.0,3.0,44.3,13.8,0.5,0.15,0.35,3662.2,6.0,1
38.6,84.0,18.9,3.3,6.0,98.4,53.6,2.2,1.4,2.5,37.2,8.0,0.5,0.25,0.25,1715.9,6.2,1
38.8,68.3,25.4,2.4,4.9,90.0,50.4,1.9,1.7,2.5,43.9,9.4,0.2,0.25,0.25,3405.8,5.9,1
38.7,70.0,26.6,2.4,5.6,112.1,67.0,1.9,1.8,3.1,33.9,12.3,0.3,0.25,0.25,3876.8,5.8,1
39.1,68.8,27.0,2.8,6.0,110.8,67.8,2.0,1.6,2.0,39.9,7.7,0.3,0.35,0.25,1557.0,5.9,1
39.2,83.6,18.9,2.3,4.5,101.3,62.3,2.2,1.6,2.4,37.1,7.8,0.4,0.25,0.15,3995.0,6.0,1
38.4,75.0,24.1,2.8,5.0,92.6,65.9,2.1,1.2,2.3,42.0,10.0,0.2,0.35,0.15,3668.8,6.1,1
38.9,81.0,26.8,3.1,4.4,87.1,70.0,2.3,1.7,2.9,38.3,9.0,0.5,0.15,0.25,2833.5,6.1,1
39.0,87.7,29.7,3.9,5.8,99.1,54.8,2.2,1.7,2.6,31.3,12.7,0.4,0.35,0.15,2242.6,6.0,1
38.8,84.9,27.6,2.7,4.8,90.5,66.1,2.1,1.6,2.2,32.1,11.5,0.1,0.15,0.35,2488.7,6.3,1
38.4,73.3,29.2,2.0,4.0,83.0,55.1,2.1,1.1,3.0,31.6,10.8,0.5,0.25,0.25,4564.2,5.9,1
38.7,86.5,21.6,3.6,4.0,87.6,62.2,1.9,1.5,3.0,44.3,12.9,0.2,0.25,0.25,4684.5,6.0,1
39.2,81.7,24.4,2.5,6.0,103.8,57.5,2.1,1.2,3.0,37.6,11.1,0.5,0.35,0.15,3549.5,5.9,1
38.3,84.6,22.4,2.0,5.8,86.9,64.8,1.9,1.0,2.5,31.6,13.7,0.4,0.25,0.25,4686.5,6.1,1
38.4,77.3,18.2,3.2,4.0,103.3,52.8,2.3,1.7,2.1,33.5,9.9,0.1,0.35,0.15,4479.7,6.3,1
38.3,76.6,21.6,3.4,4.8,113.5,69.7,2.0,1.2,3.1,41.9,9.0,0.4,0.25,0.25,1468.7,6.0,1
38.5,76.3,24.1,4.0,5.6,107.2,57.9,2.3,1.6,2.3,43.6,7.5,0.4,0.35,0.15,1839.0,6.1,1
39.1,70.8,26.5,3.6,4.9,89.4,64.7,2.0,1.1,2.7,39.6,12.5,0.3,0.35,0.35,4591.9,6.3,1
39.1,87.2,20.6,3.0,4.8,113.1,61.1,2.0,1.7,2.6,31.2,12.8,0.3,0.35,0.35,2733.3,5.9,1
39.1,83.1,26.0,2.6,4.4,82.2,55.3,1.9,1.1,2.3,33.5,11.6,0.5,0.25,0.15,2213.7,6.0,1
38.7,77.7,26.4,2.3,5.8,83.0,66.5,2.3,1.5,2.5,31.9,10.4,0.4,0.25,0.25,1256.3,6.0,1
39.1,76.6,21.5,2.4,4.4,111.1,68.9,2.0,1.2,2.5,32.1,9.4,0.3,0.15,0.35,3502.6,6.2,1
38.8,83.0,22.3,3.7,6.0,87.4,58.4,1.9,1.8,3.1,34.8,11.7,0.1,0.35,0.15,4822.8,6.0,1
39.1,80.6,20.7,3.8,5.6,119.5,69.3,2.2,1.1,2.1,41.4,11.4,0.5,0.35,0.15,3002.2,5.9,1
38.8,75.2,26.6,3.0,5.8,109.7,55.6,1.8,1.8,2.6,32.8,8.8,0.2,0.25,0.25,3055.0,5.9,1
38.3,79.4,19.0,2.1,6.0,95.7,55.8,2.2,1.7,2.6,36.7,9.3,0.1,0.15,0.35,2740.4,6.3,1
39.1,88.2,25.1,3.7,4.1,90.6,66.2,2.0,1.5,2.1,35.1,8.1,0.3,0.35,0.35,3272.5,6.2,1
38.4,77.1,29.5,2.6,5.4,108.8,69.1,2.2,1.1,2.2,40.3,11.1,0.3,0.25,0.25,1235.4,6.0,1
38.3,73.0,26.6,3.1,4.5,84.2,66.2,2.1,1.6,2.1,38.8,8.8,0.2,0.25,0.35,1629.1,6.3,1
38.5,71.9,27.0,3.2,4.8,114.5,55.2,1.9,1.4,2.2,39.5,10.6,0.4,0.25,0.25,3190.8,6.3,1
39.2,78.6,20.4,2.0,5.0,96.3,60.4,1.9,1.3,2.7,32.3,12.0,0.4,0.35,0.35,3325.0,6.0,1
39.0,80.3,26.6,2.2,4.3,103.1,56.9,2.3,1.6,2.6,32.5,10.1,0.5,0.35,0.35,4133.2,6.3,1
38.9,70.7,20.5,2.6,5.6,111.6,61.5,2.1,1.3,2.2,39.4,10.1,0.5,0.35,0.25,4880.5,6.2,1
38.4,87.7,19.5,2.3,5.0,96.9,60.1,1.8,1.3,3.2,35.2,12.5,0.2,0.25,0.35,1685.4,6.1,1
38.6,74.5,27.8,3.3,4.0,80.7,63.4,2.1,1.1,3.1,36.0,13.2,0.5,0.25,0.35,3302.0,6.1,1
38.5,68.5,22.3,3.0,4.8,104.4,64.3,2.3,1.2,2.8,37.8,11.1,0.3,0.25,0.25,3985.1,6.1,1
38.8,82.7,28.7,3.1,4.3,88.3,59.4,2.3,1.1,2.9,41.6,8.1,0.4,0.35,0.15,1196.2,5.9,1
38.8,69.9,22.2,3.6,5.4,104.9,53.0,2.0,1.8,2.7,36.7,7.7,0.5,0.15,0.15,3306.5,6.3,1
38.4,81.3,21.0,2.2,4.2,113.1,57.9,2.1,1.1,2.4,35.2,7.9,0.3,0.15,0.25,2649.1,6.2,1
38.4,87.4,23.5,3.5,4.1,81.6,69.4,2.1,1.5,2.0,32.4,11.4,0.3,0.35,0.25,1606.5,5.8,1
39.1,72.1,25.0,2.7,5.1,88.9,64.6,2.3,1.5,2.9,38.9,8.6,0.4,0.35,0.35,1110.9,6.3,1
38.4,87.2,25.4,3.8,5.3,110.6,65.7,1.8,1.6,2.3,31.4,13.3,0.1,0.15,0.35,2139.2,6.3,1
38.6,71.8,21.5,2.5,4.7,102.7,65.4,2.2,1.6,3.0,32.0,7.8,0.1,0.35,0.15,4835.2,5.8,1
38.7,74.7,28.3,3.6,4.5,90.8,52.2,1.8,1.0,2.9,31.1,9.3,0.1,0.35,0.15,1087.0,6.2,1
38.5,68.6,23.4,2.4,4.2,116.2,52.4,1.9,1.2,2.7,37.8,11.4,0.5,0.25,0.35,3292.4,5.9,1
39.1,70.9,25.1,2.1,5.1,114.8,62.4,2.3,1.5,3.1,41.2,11.2,0.2,0.15,0.25,4017.4,6.2,1
38.7,79.5,19.3,2.7,5.0,99.8,62.3,2.0,1.0,2.2,36.3,13.1,0.2,0.35,0.15,4421.0,5.9,1
39.0,87.3,29.7,2.4,5.5,84.7,62.9,2.1,1.1,3.2,41.6,10.7,0.5,0.25,0.25,1985.9,5.9,1
38.3,76.5,25.2,3.8,4.8,116.2,62.8,1.9,1.8,2.4,35.1,10.4,0.1,0.25,0.35,4846.1,6.3,1
38.3,81.0,19.1,3.5,5.9,87.7,69.4,1.9,1.7,2.9,36.0,13.4,0.1,0.15,0.35,3507.1,5.8,1
39.0,68.8,24.2,2.2,4.0,114.4,51.8,1.9,1.0,2.7,30.8,9.5,0.3,0.15,0.35,1337.2,5.8,1
39.2,76.9,22.1,2.0,5.9,85.4,57.8,2.1,1.2,3.2,30.4,7.4,0.4,0.15,0.25,2191.0,6.0,1
38.6,73.4,22.5,3.2,4.6,117.1,68.1,2.3,1.8,2.7,31.3,12.2,0.3,0.15,0.25,4471.2,6.1,1
39.1,85.9,22.7,3.0,6.0,94.0,57.5,1.9,1.3,3.2,40.7,10.7,0.2,0.35,0.35,1158.7,6.3,1
39.1,84.8,20.1,2.2,5.9,107.2,54.7,1.9,1.8,2.1,32.0,12.7,0.1,0.35,0.25,4618.9,6.3,1
39.0,79.7,27.0,3.4,4.9,84.9,65.6,1.9,1.4,2.6,39.6,12.1,0.5,0.25,0.25,2066.4,6.2,1
39.1,82.3,29.2,3.7,5.6,80.6,52.8,1.9,1.7,2.1,43.5,11.2,0.4,0.35,0.25,3201.8,6.1,1
38.7,80.2,22.0,4.0,5.0,90.8,58.6,1.8,1.7,2.5,33.0,7.3,0.5,0.35,0.35,3329.0,5.9,1
38.7,85.8,24.4,3.4,5.6,111.8,67.9,2.2,1.6,3.0,44.3,10.4,0.3,0.15,0.25,4150.3,6.3,1
38.3,84.9,29.0,2.7,4.6,98.2,54.4,2.1,1.6,3.1,35.7,9.9,0.5,0.15,0.35,2832.8,6.0,1
38.3,70.2,19.5,2.6,6.0,95.5,60.9,2.2,1.3,3.0,37.9,9.5,0.3,0.25,0.15,1912.1,5.8,1
38.8,77.6,20.1,3.7,6.0,95.0,58.3,2.0,1.2,2.0,40.6,8.5,0.2,0.25,0.35,2314.9,6.0,1
38.8,74.8,29.6,3.8,5.9,88.9,68.2,2.3,1.6,2.6,44.5,13.7,0.1,0.35,0.35,1884.0,6.2,1
38.3,80.4,28.7,3.9,4.0,87.9,67.8,2.1,1.8,2.8,36.5,10.1,0.1,0.25,0.35,1513.3,5.8,1
38.5,73.2,24.2,3.1,4.3,94.7,64.7,1.9,1.2,2.5,34.1,7.2,0.2,0.35,0.25,1275.5,6.2,1
38.4,80.1,29.9,2.7,4.3,92.3,59.2,2.0,1.0,3.1,40.4,8.9,0.1,0.25,0.25,2002.7,6.2,1
38.6,72.0,20.9,2.8,4.9,115.7,63.5,2.2,1.6,3.1,40.9,13.0,0.4,0.35,0.25,4465.0,6.2,1
38.9,68.5,23.3,2.4,5.3,93.7,67.9,2.1,1.2,2.7,39.6,8.9,0.3,0.15,0.35,2677.9,6.0,1
38.8,86.4,21.8,3.1,5.1,84.4,67.3,2.3,1.0,3.2,38.7,7.0,0.3,0.15,0.35,1243.6,5.9,1
38.5,84.9,27.3,2.1,4.0,113.6,59.6,1.9,1.7,2.7,31.9,13.6,0.4,0.25,0.35,4557.5,6.3,1
38.9,85.8,23.9,3.7,5.5,96.3,67.5,2.0,1.0,3.1,44.7,13.3,0.2,0.25,0.15,3917.0,6.1,1
39.0,84.5,20.2,4.0,5.1,105.4,52.7,1.8,1.5,2.8,32.6,13.3,0.4,0.15,0.35,2854.5,5.8,1
38.9,69.2,24.4,3.6,4.0,94.5,52.3,2.2,1.3,2.4,37.8,8.0,0.3,0.35,0.25,1414.4,5.9,1
39.0,69.7,21.2,3.1,6.0,110.9,56.8,1.8,1.7,2.3,43.0,9.6,0.4,0.15,0.15,2419.4,6.1,1
38.5,73.2,24.4,2.0,4.9,100.4,57.2,1.9,1.5,2.8,40.1,11.2,0.2,0.35,0.25,3448.8,6.0,1
38.6,69.8,24.6,4.0,4.0,84.8,59.6,1.8,1.4,2.8,34.9,9.4,0.2,0.25,0.35,1008.6,6.0,1
38.5,63.6,20.9,1.4,6.1,103.1,77.4,2.0,1.2,2.3,50.9,84.1,0.9,8.8,0.9,488.7,6.5,2
39.2,63.4,20.5,1.7,5.6,92.5,77.2,2.0,1.1,2.2,50.9,108.0,0.6,8.7,0.8,499.0,7.1,2
39.1,68.5,24.7,1.7,5.6,106.2,75.2,2.0,1.5,2.4,49.1,101.9,0.9,11.0,0.8,224.6,6.7,2
38.5,68.5,22.7,1.5,6.8,95.7,73.0,2.3,1.5,2.5,52.4,70.1,1.0,9.1,1.0,387.4,7.0,2
39.2,65.0,22.9,1.0,7.3,105.6,77.4,2.3,1.5,2.2,51.2,86.7,1.0,10.8,0.8,389.5,6.7,2
38.9,61.2,23.1,1.0,6.4,90.0,74.8,2.1,1.3,2.2,57.5,101.8,0.5,8.5,0.9,243.7,6.6,2
39.3,62.8,18.2,1.7,5.6,96.9,72.4,2.0,1.3,2.2,49.7,96.2,0.6,10.3,1.1,309.5,6.9,2
38.8,64.6,16.3,1.6,6.4,109.8,79.6,2.3,1.5,3.0,45.3,114.0,0.5,10.5,1.1,206.3,7.1,2
39.0,67.4,18.7,1.0,5.6,91.6,77.0,2.2,1.0,2.9,56.9,111.2,0.5,8.0,1.1,232.3,7.0,2
38.6,65.4,18.8,2.0,6.3,101.9,72.9,2.0,1.3,2.2,45.9,78.3,0.8,10.1,1.1,285.4,7.1,2
39.2,62.6,18.4,1.5,6.2,100.3,74.0,2.1,1.1,2.2,45.3,104.5,1.0,9.1,1.1,435.1,7.2,2
39.3,63.4,20.4,1.8,6.2,109.0,74.7,2.3,1.2,2.5,45.9,94.0,0.7,12.0,0.9,292.9,6.9,2
39.2,65.8,17.3,1.5,5.8,103.0,76.7,2.0,1.5,2.3,50.0,94.5,0.7,11.8,0.9,232.3,6.5,2
39.5,65.0,18.0,2.0,5.6,92.3,75.2,2.2,1.4,2.2,51.5,104.4,0.5,10.5,1.2,280.7,7.1,2
39.1,68.9,19.1,1.8,7.5,91.3,77.9,2.0,1.3,2.8,49.1,117.9,0.6,8.3,1.2,414.7,6.9,2
38.8,63.6,17.9,1.7,6.8,92.0,70.6,2.0,1.3,2.5,57.2,119.7,0.9,9.4,0.9,345.0,6.8,2
38.9,68.4,20.4,1.6,6.6,94.0,75.2,2.3,1.4,2.7,55.0,89.9,0.9,9.1,0.8,388.2,7.1,2
38.7,61.7,18.8,1.6,6.6,100.8,78.7,2.0,1.3,2.3,51.1,88.7,0.8,11.2,1.0,406.0,7.2,2
38.6,68.9,17.6,1.3,7.1,107.6,73.1,2.2,1.1,2.4,58.7,113.0,0.5,8.3,1.0,319.8,7.1,2
39.4,67.1,18.2,1.5,6.1,108.9,72.7,2.0,1.2,2.8,55.0,99.3,0.7,9.5,1.0,292.7,7.0,2
39.0,68.0,18.2,1.5,6.5,103.8,78.0,2.3,1.0,2.8,47.0,93.7,0.5,8.2,0.8,456.9,7.2,2
38.8,61.9,16.6,1.6,6.5,98.4,79.9,2.0,1.4,2.5,50.4,72.3,0.7,9.3,1.0,388.2,6.9,2
39.2,66.9,21.9,1.3,6.5,105.6,74.2,2.1,1.5,2.7,54.7,84.0,0.7,9.1,0.9,315.7,6.5,2
39.5,67.9,24.1,1.1,5.6,96.9,72.1,2.3,1.0,2.6,49.9,103.2,1.0,10.2,1.2,329.6,6.9,2
39.5,66.5,21.8,1.1,6.6,108.9,72.2,2.0,1.5,2.6,57.2,88.7,0.6,10.8,0.8,405.6,6.6,2
38.5,63.6,19.7,1.0,7.0,90.4,71.7,2.0,1.2,2.6,59.9,117.4,0.7,9.7,1.2,269.2,7.0,2
38.7,62.2,22.1,2.0,7.0,91.3,71.9,2.0,1.5,3.0,56.7,75.3,0.5,8.1,1.1,248.1,7.0,2
39.4,67.4,17.4,1.9,7.2,100.8,70.1,2.1,1.3,2.9,46.0,73.6,0.7,10.1,1.0,251.4,6.8,2
38.6,67.0,16.4,1.0,6.2,100.7,73.7,2.1,1.3,2.3,55.2,99.0,0.8,8.0,1.2,388.2,6.6,2
38.9,67.9,18.6,1.0,6.7,108.3,75.5,2.1,1.5,2.6,45.8,118.9,0.7,11.5,1.1,405.6,6.5,2
38.5,69.9,24.0,1.6,7.3,102.3,71.5,2.0,1.3,2.6,59.9,76.2,1.0,11.2,1.0,409.1,6.7,2
