38.7,75.5,24.4,3.2,4.7,111.5,62.6,2.3,1.4,2.4,33.3,8.3,0.5,0.25,0.35,3674.5,6.3,1
39.0,68.1,20.5,1.3,5.6,101.8,78.5,2.3,1.0,2.4,50.6,116.2,0.8,11.1,1.0,201.0,6.8,2
39.0,61.1,19.5,1.3,5.6,92.5,72.1,2.2,1.0,2.4,53.8,88.7,0.7,11.5,1.1,397.6,6.7,2
38.7,63.9,23.9,1.9,5.8,103.3,73.6,2.1,1.5,2.2,57.2,118.6,0.7,11.1,1.2,255.9,6.9,2
39.5,66.8,23.1,1.6,5.7,109.5,78.3,2.0,1.2,2.9,49.1,111.2,0.7,12.0,0.8,430.5,7.1,2
38.5,65.3,19.4,1.6,7.3,92.2,71.2,2.2,1.0,2.5,45.9,107.2,0.5,9.8,0.9,256.1,6.7,2
38.8,63.7,21.2,2.0,6.0,99.2,72.1,2.3,1.4,2.6,58.4,92.8,0.6,11.8,1.2,378.5,6.5,2
39.3,69.6,21.5,1.9,6.2,90.7,70.6,2.2,1.4,2.7,46.4,115.7,0.9,9.6,1.2,364.9,6.5,2
38.6,67.1,24.4,1.0,7.0,99.9,71.0,2.2,1.5,2.2,52.5,81.3,1.0,8.9,0.8,428.2,6.7,2
39.1,60.6,23.5,1.5,6.1,93.7,74.9,2.2,1.2,2.9,55.2,107.8,0.5,10.5,1.0,390.1,6.9,2
39.1,69.8,20.3,1.4,5.7,108.6,75.6,2.2,1.1,2.8,59.4,102.9,0.7,11.7,1.0,257.5,7.0,2
39.4,67.6,20.4,1.7,7.4,97.9,76.7,2.1,1.1,2.5,47.6,99.1,0.8,8.8,0.9,496.4,6.7,2
39.3,62.2,16.1,2.0,6.0,101.6,73.7,2.1,1.4,2.9,55.6,94.6,0.6,10.6,0.8,386.2,7.2,2
38.9,66.7,22.2,1.8,7.4,101.0,72.4,2.0,1.5,2.2,47.6,119.3,0.9,9.5,0.8,253.7,6.5,2
38.9,64.2,22.8,1.1,6.3,101.9,70.9,2.2,1.1,2.3,52.0,73.0,0.8,9.3,1.2,361.8,7.0,2
38.7,69.5,15.1,1.9,7.1,96.7,78.5,2.0,1.5,2.2,58.8,102.5,0.9,11.2,1.2,283.4,7.1,2
39.1,66.7,24.8,2.0,6.3,108.4,72.4,2.2,1.0,2.3,58.1,80.6,0.6,8.6,0.8,384.3,7.1,2
39.3,68.8,23.9,1.6,5.5,93.2,78.0,2.1,1.4,3.0,54.8,91.8,1.0,10.5,0.9,245.6,6.8,2
38.6,69.8,15.3,1.9,7.4,102.5,74.1,2.2,1.5,2.2,55.4,98.3,0.9,9.4,0.9,223.6,6.5,2
39.3,63.3,19.8,1.6,5.5,106.3,76.2,2.1,1.3,2.8,48.4,73.4,0.9,11.2,0.9,346.2,6.9,2
39.5,60.7,21.2,1.9,6.2,109.1,72.3,2.3,1.5,2.4,57.1,105.4,0.6,9.3,0.8,339.6,6.6,2
39.0,65.3,23.3,1.2,6.0,96.8,73.8,2.1,1.2,2.2,58.0,73.6,0.5,11.8,1.0,231.1,7.0,2
39.5,68.5,15.5,2.0,5.7,92.5,70.0,2.0,1.4,2.3,47.6,115.6,0.9,11.3,1.0,228.7,6.8,2
39.2,65.2,20.6,1.1,5.9,94.0,79.4,2.3,1.4,2.3,48.3,97.0,1.0,10.4,1.2,430.8,7.0,2
39.1,69.3,22.2,1.7,6.3,98.8,70.7,2.3,1.0,2.5,50.0,89.5,0.5,10.0,1.2,420.0,6.6,2
39.3,61.7,20.3,1.1,6.6,109.0,79.1,2.3,1.4,2.3,54.6,98.7,0.7,10.4,1.1,485.3,6.6,2
39.4,68.6,15.0,1.8,6.0,96.1,71.7,2.1,1.5,2.6,52.9,119.1,0.6,11.3,1.2,445.1,7.0,2
38.6,60.5,21.9,1.8,6.2,95.2,72.3,2.0,1.3,2.5,53.9,117.8,0.6,9.9,1.1,225.4,6.6,2
39.5,67.7,21.0,1.4,6.6,102.0,71.7,2.2,1.4,2.7,56.7,84.0,0.5,8.0,1.0,214.9,6.5,2
39.0,64.9,22.6,1.0,6.1,106.8,70.4,2.3,1.1,2.6,55.8,86.5,0.5,9.6,1.1,478.2,6.6,2
39.2,67.1,21.0,1.6,6.5,104.0,76.2,2.0,1.3,2.6,58.6,73.9,0.8,11.7,1.0,296.0,7.1,2
39.2,67.8,23.3,1.9,7.3,92.2,72.8,2.2,1.3,2.5,55.4,116.5,0.7,10.0,1.0,486.3,7.1,2
39.4,69.3,15.0,1.0,6.0,95.7,79.7,2.0,1.4,2.5,51.3,94.0,0.8,9.1,1.2,208.3,6.9,2
39.3,60.1,23.6,1.3,6.2,94.0,73.3,2.2,1.0,2.3,56.2,73.3,0.6,11.1,1.0,352.4,7.1,2
39.1,66.0,20.2,1.4,5.6,109.1,73.6,2.3,1.0,2.2,51.7,83.0,0.5,10.3,1.1,394.5,7.2,2
39.1,68.6,22.1,1.1,6.3,98.1,76.0,2.0,1.3,2.5,46.0,104.2,1.0,9.8,1.1,464.4,6.7,2
38.8,67.4,18.9,1.2,7.2,102.5,76.5,2.2,1.0,2.3,45.7,117.2,0.8,10.6,0.8,328.1,7.1,2
38.9,62.2,15.2,1.1,6.1,94.9,70.7,2.0,1.3,2.4,53.4,80.5,0.8,8.5,1.2,357.5,6.5,2
39.2,66.3,22.2,1.0,6.4,90.3,79.7,2.2,1.4,2.6,51.2,75.0,0.9,10.0,0.9,471.7,6.8,2
38.7,61.6,22.6,1.2,7.2,96.2,78.0,2.0,1.4,3.0,50.4,91.3,0.6,11.2,1.2,299.6,7.1,2
38.7,68.7,23.3,1.3,7.2,95.2,75.1,2.3,1.1,2.4,52.7,75.2,0.8,10.6,1.0,271.2,6.5,2
38.5,69.4,18.9,1.3,5.7,104.7,71.7,2.0,1.2,2.6,46.2,96.1,0.9,11.6,1.2,240.7,6.7,2
38.6,65.8,17.3,1.0,6.9,90.2,73.5,2.1,1.1,2.2,57.9,118.0,0.7,11.7,1.2,493.8,7.2,2
39.3,66.4,16.7,1.8,6.1,106.7,75.9,2.0,1.2,2.6,59.8,118.4,0.7,10.3,1.2,208.5,6.9,2
38.6,68.7,22.4,1.3,7.1,105.7,70.9,2.3,1.5,3.0,46.9,93.2,0.9,10.5,0.9,484.8,6.5,2
38.5,69.5,25.0,1.6,5.7,95.5,76.7,2.2,1.5,2.9,54.3,119.0,0.6,10.4,0.9,394.7,6.8,2
39.0,65.1,21.9,1.5,6.2,90.1,74.3,2.2,1.0,2.7,55.8,104.5,0.7,8.1,0.8,442.4,7.0,2
38.8,62.0,23.9,1.3,7.0,93.5,74.9,2.1,1.4,2.6,46.3,113.5,1.0,10.0,0.9,207.3,6.6,2
38.5,62.8,21.1,1.4,7.4,99.5,79.7,2.3,1.4,2.4,52.8,102.7,0.6,11.1,1.1,484.7,7.1,2
38.5,63.1,24.3,1.4,6.5,108.0,70.4,2.3,1.0,2.7,52.8,76.5,0.7,9.5,1.1,268.4,6.9,2
39.0,61.0,23.0,1.9,6.7,101.5,75.2,2.0,1.0,2.8,54.5,89.2,0.5,8.5,0.9,288.1,6.5,2
38.9,64.3,20.9,2.0,6.5,100.4,78.3,2.2,1.1,2.6,45.4,82.0,0.7,9.3,1.0,233.3,6.5,2
38.5,65.0,23.0,1.2,5.5,101.1,73.9,2.3,1.4,2.4,55.3,104.5,0.6,9.8,1.2,267.3,7.2,2
38.6,63.5,18.1,1.0,7.4,94.3,73.9,2.3,1.4,2.3,52.3,116.6,1.0,11.1,1.0,355.5,7.1,2
38.6,64.1,20.1,1.8,5.7,93.2,70.6,2.3,1.1,2.5,54.4,73.0,1.0,10.3,0.8,478.9,6.5,2
38.6,65.0,18.3,1.3,6.0,103.2,78.1,2.0,1.5,2.2,48.5,99.9,0.8,9.9,1.2,489.8,7.1,2
38.5,65.2,19.3,1.5,7.5,106.0,78.2,2.2,1.3,2.9,54.8,74.8,1.0,9.1,1.2,309.4,6.9,2
38.8,66.2,17.3,1.6,6.2,92.3,76.4,2.3,1.3,2.2,49.3,86.3,0.8,9.6,1.1,491.1,6.5,2
38.5,60.5,15.9,1.1,6.1,97.2,76.1,2.0,1.3,2.8,46.9,81.8,0.6,10.5,0.9,319.2,7.0,2
39.5,61.6,19.9,1.2,6.5,95.4,78.3,2.3,1.1,2.8,45.4,115.0,0.8,9.4,0.9,376.4,6.8,2
38.5,64.0,16.2,2.0,7.4,106.8,78.3,2.3,1.3,2.3,48.3,119.5,0.6,8.0,1.1,335.1,6.6,2
39.0,63.2,21.4,2.0,5.6,104.6,70.2,2.2,1.4,2.9,47.6,113.5,0.8,8.4,0.8,451.4,6.5,2
38.5,65.6,19.5,1.0,7.5,107.4,77.2,2.3,1.0,2.2,47.2,115.1,0.6,9.1,0.8,437.7,6.9,2
39.2,65.5,22.6,1.4,6.6,99.3,71.2,2.0,1.1,2.5,59.7,117.3,0.8,10.2,0.9,214.4,7.0,2
39.4,60.0,16.2,1.6,5.5,94.3,75.4,2.3,1.0,2.5,55.3,86.1,0.6,9.0,1.0,477.5,7.0,2
39.2,69.8,21.6,1.3,6.2,103.1,70.6,2.2,1.4,2.3,53.7,80.8,0.7,9.2,1.1,212.6,7.0,2
39.4,63.8,24.5,1.1,5.5,109.9,78.1,2.1,1.0,2.8,59.6,111.7,0.6,8.6,1.2,309.7,6.9,2
38.7,61.5,17.4,1.8,6.8,104.4,72.9,2.3,1.0,2.3,45.0,94.3,0.7,10.1,1.1,283.8,7.0,2
38.6,63.6,19.8,1.3,6.1,107.8,72.7,2.1,1.5,2.2,48.1,93.4,0.5,10.9,1.0,367.5,6.5,2
38.8,62.6,21.6,1.0,5.9,99.5,72.9,2.0,1.2,2.7,45.1,94.5,0.5,10.8,1.0,424.2,7.0,2
39.4,63.1,19.0,4.3,4.5,74.0,65.2,2.8,2.0,2.5,47.4,46.2,0.2,5.9,0.7,191.0,6.3,3
39.4,61.2,19.3,4.9,4.9,84.0,66.2,2.9,1.8,2.8,57.8,46.5,0.2,5.3,0.7,169.9,6.6,3
38.7,62.0,22.8,3.2,4.6,83.2,65.7,2.5,1.7,2.9,59.8,45.1,0.4,5.4,0.4,224.2,6.6,3
38.7,63.4,19.4,3.2,4.6,71.8,63.2,2.6,1.7,2.9,46.6,50.6,0.3,4.9,0.6,203.3,6.6,3
39.4,69.5,21.5,3.4,4.7,75.4,61.7,2.8,1.5,2.3,53.9,59.9,0.2,5.6,0.7,177.9,6.4,3
39.3,65.7,15.3,4.8,4.7,77.8,63.2,2.5,2.0,2.2,52.1,51.4,0.4,4.6,0.7,243.6,6.3,3
39.4,67.6,20.1,4.3,5.0,81.4,61.0,2.5,1.5,2.4,59.0,45.2,0.3,4.8,0.7,156.4,6.5,3
38.6,65.5,15.0,4.7,4.6,70.9,69.7,2.8,1.7,2.2,51.5,58.7,0.4,4.4,0.5,180.3,6.3,3
38.6,66.2,22.1,4.7,4.7,70.7,65.6,2.9,1.9,2.7,49.4,56.4,0.4,4.7,0.4,211.7,6.6,3
38.9,67.3,16.9,3.1,4.8,80.3,67.8,2.5,2.0,2.9,55.0,56.3,0.4,4.1,0.7,232.8,6.3,3
38.9,60.7,21.8,4.3,5.0,78.3,60.5,2.8,2.0,2.3,53.2,59.6,0.4,4.7,0.5,236.4,6.6,3
38.7,65.0,16.4,3.6,4.8,70.9,67.6,2.8,1.9,2.7,59.5,55.1,0.2,5.8,0.7,219.9,6.5,3
39.5,65.7,18.3,4.2,4.7,71.2,63.9,2.5,1.7,2.6,53.1,53.0,0.3,5.0,0.4,206.0,6.3,3
38.9,63.2,15.0,4.2,4.7,76.6,65.8,2.8,1.8,2.2,58.4,46.2,0.2,5.0,0.5,186.5,6.4,3
39.2,62.4,19.0,4.4,5.0,77.7,69.4,2.9,1.5,3.0,52.7,50.8,0.2,4.5,0.5,185.6,6.5,3
39.3,69.5,23.9,3.5,4.5,81.2,67.1,2.7,1.6,2.5,54.8,57.9,0.4,6.0,0.5,220.1,6.4,3
39.2,61.4,16.9,3.7,4.8,73.9,60.9,2.7,1.8,2.9,49.5,52.4,0.2,4.6,0.7,198.0,6.6,3
39.0,61.3,20.7,4.8,4.7,76.9,62.4,3.0,1.6,2.3,48.2,47.0,0.3,4.9,0.4,243.6,6.3,3
39.0,68.4,21.5,4.4,4.5,76.8,63.5,2.5,2.0,2.9,46.4,50.3,0.2,4.3,0.5,204.7,6.6,3
38.5,61.4,21.7,4.4,4.7,74.5,61.1,2.9,1.7,3.0,50.8,58.3,0.4,4.3,0.7,227.0,6.6,3
38.8,65.5,25.0,3.9,4.8,72.4,67.9,2.7,1.6,2.4,50.5,54.9,0.3,5.2,0.4,155.3,6.5,3
39.4,61.7,23.3,4.9,4.9,80.5,66.5,2.8,1.7,2.2,59.5,55.4,0.2,5.9,0.4,167.3,6.6,3
39.4,62.6,17.5,3.5,4.6,82.8,66.6,2.8,1.8,2.6,50.0,50.6,0.3,5.7,0.5,234.1,6.4,3
38.7,60.2,23.1,3.6,4.9,84.1,60.2,2.6,1.6,3.0,50.6,49.8,0.4,5.3,0.4,179.5,6.6,3
39.1,63.8,15.2,4.3,4.8,74.5,63.5,2.8,1.5,2.7,46.9,50.4,0.2,4.6,0.4,239.0,6.3,3
38.5,62.8,19.4,4.9,5.0,72.5,60.9,2.8,1.6,2.2,58.2,57.7,0.3,5.9,0.5,235.1,6.3,3
38.7,63.1,18.6,4.3,4.8,78.1,64.5,2.7,1.7,2.2,52.9,55.3,0.2,4.7,0.5,247.1,6.5,3
39.5,61.7,17.2,3.8,5.0,83.7,64.4,2.7,1.9,2.7,54.6,58.1,0.3,5.8,0.4,207.5,6.3,3
38.5,61.2,22.8,3.4,4.6,83.2,64.7,2.6,1.8,2.2,45.3,46.0,0.3,5.7,0.4,199.1,6.3,3
39.5,60.0,20.4,4.8,4.8,74.6,69.1,2.5,1.8,3.0,45.1,53.0,0.2,5.0,0.7,213.0,6.5,3
38.5,68.6,24.6,4.0,4.8,84.6,64.9,2.6,1.6,2.8,54.2,51.7,0.2,4.1,0.4,240.3,6.3,3
39.4,65.6,23.1,4.3,4.5,74.6,63.8,3.0,2.0,2.7,51.8,48.2,0.3,4.5,0.4,202.7,6.3,3
39.2,60.3,17.1,3.3,4.5,84.3,67.7,2.9,1.7,2.7,56.0,57.0,0.4,5.7,0.7,152.4,6.6,3
38.7,61.2,15.1,5.0,4.7,71.6,60.5,2.5,1.9,2.8,58.7,45.8,0.3,5.6,0.6,184.5,6.6,3
39.3,66.6,23.0,4.7,5.0,83.5,69.4,3.0,1.5,2.5,59.0,45.1,0.2,5.0,0.7,204.9,6.4,3
39.3,69.2,22.5,3.6,4.8,84.2,60.3,2.5,1.9,2.5,59.9,53.1,0.2,4.5,0.6,194.8,6.4,3
39.1,60.1,24.6,3.5,4.6,78.9,60.7,2.7,1.8,2.4,51.1,59.6,0.3,4.0,0.5,182.2,6.3,3
38.8,63.2,24.8,4.7,4.8,78.0,65.6,2.7,1.6,2.7,53.6,45.0,0.4,4.8,0.6,185.7,6.5,3
39.2,62.4,16.4,3.3,4.8,71.1,60.3,2.7,1.5,2.9,57.2,57.6,0.2,5.6,0.5,151.7,6.4,3
38.6,66.1,24.0,4.1,4.8,78.1,65.3,2.9,1.7,2.9,58.5,51.7,0.3,4.5,0.5,162.1,6.4,3
39.3,61.7,17.1,4.6,4.7,81.7,61.0,2.6,1.9,2.4,52.8,53.6,0.3,5.6,0.6,220.8,6.3,3
38.9,65.7,24.7,4.7,5.0,84.2,63.8,3.0,1.9,2.9,50.0,59.5,0.4,5.6,0.4,164.0,6.4,3
39.2,67.4,16.0,4.3,4.9,83.8,64.6,2.5,1.8,2.4,55.7,53.0,0.2,5.7,0.6,229.3,6.4,3
39.4,68.7,21.2,4.5,4.5,82.2,65.5,3.0,1.7,2.4,53.1,54.9,0.3,4.0,0.6,167.4,6.4,3
39.2,66.7,19.6,3.3,4.9,82.5,66.1,2.8,2.0,2.6,52.9,47.0,0.3,4.0,0.5,155.4,6.3,3
39.5,69.3,19.7,4.3,4.9,80.6,62.0,2.6,1.6,2.5,49.5,59.2,0.2,4.0,0.4,203.9,6.6,3
38.8,64.4,17.1,3.9,4.5,71.5,67.6,2.7,1.6,2.8,59.4,50.9,0.4,4.1,0.6,185.0,6.6,3
39.5,66.8,17.7,4.7,4.9,84.4,62.5,2.5,1.8,2.9,48.8,59.4,0.3,5.2,0.5,198.3,6.4,3
38.6,68.2,22.4,4.5,4.5,71.8,62.0,3.0,1.7,2.5,51.8,59.8,0.2,5.0,0.6,153.8,6.3,3
39.0,63.2,15.4,3.9,4.8,81.7,68.1,2.5,1.6,2.5,58.5,59.3,0.2,5.1,0.5,174.8,6.4,3
38.7,62.7,19.0,3.1,4.7,81.9,63.1,2.6,1.9,2.3,51.2,51.5,0.3,5.8,0.6,210.9,6.5,3
39.3,66.8,17.7,3.6,5.0,70.0,63.9,2.5,1.7,2.9,49.9,59.0,0.3,4.3,0.6,176.9,6.4,3
39.4,60.9,17.4,4.0,4.7,81.3,69.6,2.6,1.8,3.0,55.7,55.9,0.2,4.0,0.6,204.8,6.5,3
38.9,62.7,23.5,3.6,4.9,83.0,69.6,2.5,1.6,2.2,48.3,46.1,0.3,5.6,0.7,150.3,6.5,3
39.3,61.1,18.3,4.0,5.0,85.0,69.1,2.9,1.9,2.8,56.3,57.3,0.4,5.4,0.5,187.7,6.3,3
39.4,62.1,20.0,4.6,4.8,78.2,62.9,2.6,1.5,2.2,51.6,50.5,0.2,4.8,0.5,175.3,6.6,3
38.5,62.7,21.3,4.1,5.0,73.3,61.2,2.9,2.0,3.0,58.7,58.3,0.3,5.6,0.6,206.8,6.3,3
39.2,62.7,24.9,4.6,4.8,74.3,61.1,2.9,1.7,2.4,55.1,56.9,0.2,4.1,0.6,208.0,6.3,3
39.5,63.0,15.7,3.9,5.0,81.0,65.7,3.0,1.7,2.5,53.1,52.1,0.2,5.3,0.7,172.7,6.4,3
38.6,68.8,16.3,3.8,4.5,72.7,63.7,3.0,2.0,2.5,47.5,50.6,0.2,4.5,0.6,198.5,6.4,3
39.5,67.3,24.5,4.2,4.6,83.5,62.0,2.6,1.8,2.4,55.8,54.2,0.4,4.9,0.6,231.2,6.3,3
39.0,60.2,15.5,4.0,4.6,72.1,62.0,2.7,1.6,2.7,58.3,47.8,0.2,5.2,0.7,174.6,6.5,3
38.7,69.0,21.7,4.6,4.5,76.3,61.8,2.5,1.8,2.9,59.2,58.4,0.4,4.5,0.6,198.1,6.6,3
39.1,62.1,19.7,4.7,4.6,80.0,65.4,2.7,1.8,2.3,53.6,55.1,0.4,4.2,0.6,195.0,6.4,3
39.5,61.5,21.1,4.4,5.0,71.5,62.2,2.9,2.0,2.5,58.9,48.5,0.3,4.1,0.5,242.4,6.3,3
