38.7,75.5,24.4,3.2,4.7,111.5,62.6,2.3,1.4,2.4,33.3,8.3,0.5,0.25,0.35,3674.5,6.3,1
38.5,63.8,24.4,3.0,4.8,72.1,61.7,2.6,1.7,2.4,48.1,56.9,0.4,4.3,0.6,223.6,6.6,3
38.6,66.7,21.2,3.6,4.7,70.8,64.7,2.9,1.8,3.0,58.0,59.3,0.3,6.0,0.6,234.5,6.3,3
39.5,66.0,23.4,4.7,5.0,72.4,68.2,2.7,1.6,2.5,58.4,53.3,0.4,4.3,0.4,162.4,6.6,3
39.5,62.2,20.6,3.7,4.5,70.4,60.4,2.6,1.5,2.7,56.1,57.9,0.4,4.8,0.4,241.1,6.6,3
39.0,61.8,22.9,3.0,5.0,81.4,66.4,2.7,1.9,2.6,50.4,59.6,0.4,4.5,0.5,158.7,6.6,3
39.4,60.4,15.1,3.1,4.5,80.0,62.4,2.6,2.0,2.3,57.8,47.9,0.3,6.0,0.4,239.0,6.3,3
38.8,65.5,19.9,4.0,4.9,77.0,65.4,3.0,1.9,2.2,45.5,50.4,0.3,5.4,0.4,204.6,6.4,3
39.1,66.7,18.1,4.7,4.5,71.8,65.7,3.0,1.7,2.2,46.1,45.0,0.4,5.0,0.6,211.3,6.3,3
38.9,65.6,22.3,3.9,4.9,79.1,69.7,3.0,1.8,3.0,58.1,47.3,0.3,5.4,0.6,177.5,6.4,3
39.4,66.1,19.3,4.4,4.8,78.7,68.2,2.7,1.8,3.0,49.8,50.2,0.2,4.4,0.6,229.3,6.3,3
38.9,67.7,21.0,3.4,4.7,78.8,69.8,2.7,1.9,2.3,50.2,56.5,0.3,4.3,0.5,170.2,6.3,3
38.6,60.5,18.7,3.9,4.7,74.4,65.9,2.6,1.9,2.4,45.7,45.4,0.2,4.6,0.6,202.4,6.3,3
38.7,65.3,16.3,3.6,4.8,77.2,66.3,2.7,1.5,2.3,58.8,46.0,0.3,4.2,0.4,154.2,6.4,3
38.6,62.1,15.9,4.0,4.8,80.5,69.5,2.7,1.9,3.0,54.8,56.0,0.2,4.1,0.5,225.7,6.4,3
38.5,66.7,23.3,4.1,4.9,72.2,68.8,2.8,1.9,2.7,49.2,58.1,0.4,4.2,0.7,159.3,6.3,3
39.5,65.7,22.3,3.4,4.5,82.2,68.2,2.6,1.7,2.7,51.9,52.2,0.3,5.5,0.7,225.6,6.6,3
39.1,68.2,15.8,4.0,4.5,82.1,69.8,2.5,1.7,2.5,57.6,59.8,0.3,5.1,0.6,223.9,6.3,3
38.8,62.2,21.9,4.6,4.5,78.1,64.5,3.0,2.0,2.2,50.1,45.6,0.2,4.1,0.6,184.5,6.5,3
39.5,66.8,22.5,3.7,5.0,82.7,67.3,2.8,1.5,2.5,50.8,56.2,0.4,5.6,0.4,243.2,6.5,3
39.3,67.9,23.2,4.6,5.0,72.5,62.1,2.8,2.0,2.4,57.0,47.3,0.3,5.1,0.6,160.4,6.6,3
38.8,64.8,21.8,4.0,4.6,71.9,61.0,2.6,1.7,2.6,53.0,54.6,0.2,4.2,0.6,159.8,6.6,3
39.0,67.2,18.3,4.9,4.7,83.6,62.9,2.8,1.8,2.5,48.4,52.3,0.2,5.9,0.5,191.5,6.3,3
38.9,60.3,17.7,3.4,4.8,71.7,62.1,3.0,1.8,2.8,56.1,46.4,0.3,5.4,0.7,232.6,6.5,3
39.1,62.5,19.5,3.6,4.7,72.3,60.7,3.0,1.6,2.8,46.9,54.8,0.4,4.1,0.5,243.0,6.5,3
39.1,67.2,18.5,4.9,4.7,74.7,62.7,2.9,2.0,3.0,50.7,54.5,0.3,5.9,0.6,238.5,6.3,3
39.4,69.7,22.2,4.6,4.6,79.0,61.9,2.6,1.9,2.5,54.6,54.3,0.2,4.7,0.7,213.4,6.3,3
39.0,68.0,20.6,4.6,4.6,78.5,61.0,2.8,1.7,2.8,50.2,53.7,0.2,4.5,0.7,153.1,6.3,3
39.4,66.4,23.5,4.5,4.9,79.7,65.3,3.0,1.7,2.3,57.4,49.5,0.3,5.0,0.7,206.5,6.4,3
39.4,61.4,18.0,3.8,4.5,75.2,66.0,2.6,1.6,2.4,46.7,59.7,0.3,4.0,0.4,243.1,6.5,3
39.4,67.8,18.5,4.4,4.7,70.6,67.8,2.5,1.5,2.4,46.3,51.7,0.4,5.0,0.6,238.6,6.4,3
39.4,62.3,23.6,3.5,4.6,78.2,63.6,2.8,1.8,2.8,55.1,58.6,0.3,6.0,0.5,162.2,6.5,3
39.0,70.0,20.4,3.9,4.6,79.2,68.9,2.7,1.5,3.0,45.0,45.5,0.2,4.4,0.5,161.5,6.3,3
39.0,62.7,16.8,4.9,5.0,84.3,64.6,3.0,1.7,2.7,57.2,45.9,0.2,4.9,0.5,229.5,6.3,3
39.1,60.0,20.4,3.1,4.7,84.0,63.2,3.0,2.0,2.7,54.0,45.9,0.4,4.9,0.4,154.0,6.3,3
38.5,67.2,21.4,3.0,4.9,81.2,63.2,2.8,2.0,2.4,48.2,53.3,0.2,4.7,0.5,223.5,6.3,3
39.2,55.4,22.1,3.1,5.6,91.1,81.0,2.7,2.3,2.4,51.2,86.5,0.5,10.6,1.1,436.1,6.7,4
38.7,74.9,28.1,4.4,6.4,126.0,72.9,2.5,2.2,2.9,46.2,78.1,1.0,10.6,0.9,412.0,7.1,4
38.9,56.6,19.1,3.5,6.2,94.5,73.1,2.5,1.7,2.4,59.4,77.6,0.7,8.4,1.1,224.9,6.5,4
39.3,50.5,28.4,3.6,6.8,106.5,79.0,3.0,1.7,3.1,46.3,70.8,0.7,10.8,0.9,345.7,6.9,4
39.1,61.5,22.2,4.6,7.1,92.2,79.8,2.9,2.5,3.2,48.8,118.0,0.8,10.2,1.2,445.5,6.9,4
39.0,63.1,25.6,3.5,6.5,122.4,77.1,3.1,2.1,2.4,47.7,104.8,0.7,9.1,1.1,442.2,7.0,4
39.2,51.1,26.4,3.0,5.6,122.5,79.3,2.9,1.5,3.1,47.6,111.0,0.7,8.3,1.1,449.4,7.1,4
38.9,74.9,23.3,4.6,6.2,90.0,80.0,2.6,1.7,2.2,57.5,83.4,1.0,8.3,1.1,412.7,6.9,4
39.0,50.1,20.1,3.2,7.3,127.1,81.6,2.9,1.9,2.8,53.5,80.4,0.7,10.1,0.8,423.8,6.6,4
38.9,53.2,27.9,3.4,7.1,125.9,80.3,2.8,2.3,2.5,50.5,80.5,0.9,10.2,0.9,312.8,7.0,4
38.5,51.2,23.8,3.7,6.6,105.2,78.4,2.9,1.8,3.1,57.3,89.5,0.9,8.0,0.8,465.1,7.2,4
39.5,63.4,23.9,3.2,5.5,122.2,73.7,3.1,2.2,3.2,59.0,110.1,0.7,8.5,1.1,357.9,7.0,4
39.1,67.2,21.3,3.3,6.9,92.2,75.0,2.8,2.2,2.6,54.0,111.5,1.0,8.6,1.1,261.7,6.5,4
39.2,60.5,15.2,3.2,6.0,115.0,78.9,3.1,1.7,2.7,49.5,77.3,0.9,11.8,1.1,270.3,7.0,4
38.6,79.3,26.9,4.0,7.4,100.2,81.7,2.9,2.5,2.8,57.5,82.5,1.0,11.1,0.9,425.1,7.2,4
38.8,70.6,25.3,4.5,7.2,104.3,80.0,2.7,1.5,2.2,50.8,88.2,0.8,11.7,0.9,288.5,7.2,4
39.1,53.1,22.7,4.4,7.0,118.3,73.2,2.7,2.0,2.3,60.0,77.2,0.6,9.1,0.9,284.5,6.7,4
38.7,64.4,25.9,3.1,5.7,116.4,77.4,2.7,1.8,2.7,55.3,79.6,0.9,11.7,1.0,252.4,6.9,4
39.0,59.6,20.0,3.5,6.5,106.7,74.9,2.7,2.1,3.3,51.1,104.9,0.5,10.1,1.2,323.2,6.7,4
39.3,64.0,21.2,3.9,5.5,94.8,77.1,2.7,2.2,2.5,59.3,103.5,0.9,11.3,1.1,326.7,7.0,4
39.1,56.2,16.2,4.7,6.7,103.4,79.8,3.0,1.8,3.3,47.7,94.3,0.8,8.6,1.2,243.6,6.6,4
39.1,76.8,17.8,4.0,6.6,118.3,74.2,2.9,1.8,2.6,53.9,116.8,0.9,10.7,1.0,409.0,6.6,4
39.4,71.7,20.5,3.6,7.5,127.4,80.4,2.8,2.1,3.3,49.7,96.5,0.7,8.4,1.2,334.6,6.8,4
39.5,61.3,21.7,4.2,6.0,98.9,74.8,2.9,2.5,3.3,46.6,96.8,1.0,11.4,1.0,373.2,6.5,4
38.9,67.5,23.6,3.8,5.9,128.5,77.3,2.5,1.5,2.6,53.4,75.8,0.9,9.8,1.0,363.7,6.5,4
38.9,65.8,22.7,3.8,7.2,122.2,81.8,2.9,2.2,2.5,53.9,93.7,0.9,9.6,0.8,492.0,6.6,4
38.7,57.2,29.0,4.9,5.6,114.1,78.5,2.8,1.9,2.5,52.9,109.1,0.7,9.0,0.8,203.6,7.1,4
39.3,77.8,16.4,3.6,6.1,97.0,80.0,2.5,1.8,2.7,59.9,103.7,0.8,10.9,1.2,201.0,6.8,4
39.3,74.2,26.9,3.4,6.0,96.6,80.7,2.5,1.9,3.0,53.0,91.3,0.6,8.4,0.9,392.9,6.7,4
38.6,51.0,18.6,3.9,7.4,118.9,81.5,3.0,2.4,3.3,58.1,104.8,0.6,9.3,1.1,242.7,6.8,4
39.0,59.3,24.6,4.7,7.5,96.1,79.8,2.8,1.5,3.3,58.6,79.4,0.6,11.3,0.9,239.8,6.6,4
39.0,60.1,25.8,3.2,6.4,94.8,80.3,2.6,2.4,2.8,52.7,107.8,0.7,8.2,1.0,261.4,7.0,4
38.5,79.4,18.4,4.6,7.2,115.9,79.6,2.7,1.8,2.9,51.4,83.5,0.5,11.9,1.2,444.7,7.0,4
39.2,73.4,29.4,3.6,6.9,123.2,74.0,3.0,2.4,2.3,45.5,72.6,0.7,9.2,0.8,485.4,6.7,4
39.1,74.4,22.4,4.8,6.2,117.2,74.0,3.0,1.5,2.4,53.8,83.1,0.6,8.9,1.0,477.1,6.7,4
38.9,74.4,28.7,4.9,6.5,108.1,73.8,2.6,2.5,2.7,48.3,74.2,0.6,9.5,0.8,421.9,6.6,4
38.5,73.0,21.8,3.3,7.3,91.6,79.2,2.9,2.2,3.2,46.5,81.4,1.0,10.2,1.2,251.6,6.6,4
39.3,73.1,18.4,4.5,6.2,107.3,80.1,2.9,2.5,2.7,56.0,90.2,0.8,11.4,1.0,260.5,6.8,4
39.5,51.4,25.5,4.7,6.3,94.4,81.5,3.0,2.3,3.2,59.4,100.0,1.0,10.2,0.9,286.7,7.0,4
38.6,69.1,17.5,3.8,7.2,116.9,73.8,3.0,1.5,2.8,46.2,111.1,1.0,8.3,0.9,482.9,6.9,4
39.3,59.9,21.8,4.5,6.6,110.0,74.6,3.0,1.6,2.6,45.0,99.2,0.6,12.0,1.2,406.5,6.5,4
39.1,74.5,15.7,3.4,5.6,95.2,75.6,2.5,2.1,3.3,47.1,75.0,0.9,12.0,1.1,438.5,7.0,4
38.6,62.8,17.0,3.5,5.6,120.6,75.5,2.8,1.6,3.0,49.1,70.9,0.5,11.6,0.8,359.2,6.9,4
38.7,73.7,18.1,4.9,5.8,106.7,72.3,2.9,2.2,2.5,53.6,82.3,1.0,8.2,0.8,311.7,6.6,4
39.2,69.3,21.5,3.1,5.7,114.2,74.0,2.9,2.4,3.3,55.0,99.4,1.0,9.1,1.2,316.7,6.9,4
39.0,72.9,26.3,5.0,5.5,94.9,80.5,2.6,2.5,3.3,58.5,95.9,0.7,8.1,1.1,318.1,6.9,4
39.5,76.8,27.0,4.7,7.3,118.1,76.3,2.6,1.7,2.6,59.5,114.6,0.8,8.2,1.1,347.5,6.6,4
38.8,52.5,26.7,3.6,7.0,111.0,80.9,2.9,1.7,2.9,56.3,76.9,0.6,9.0,1.0,230.7,7.2,4
38.5,75.3,21.2,3.5,5.8,103.7,73.5,2.7,2.5,2.5,56.7,83.5,0.7,9.5,1.2,499.2,6.5,4
39.3,64.6,19.7,3.6,6.7,129.2,74.5,3.1,2.3,2.9,51.2,87.3,1.0,9.2,0.9,380.9,7.0,4
38.8,68.0,25.5,5.0,5.9,91.5,73.8,2.9,1.6,3.1,52.2,75.7,0.7,10.0,0.8,422.4,6.5,4
38.6,59.7,17.4,3.0,6.8,100.9,80.7,2.9,2.0,2.9,45.9,71.7,0.9,10.1,1.0,289.3,7.0,4
39.3,70.2,22.5,4.8,6.2,126.2,81.9,2.6,2.2,2.5,46.7,81.2,0.5,11.1,1.2,349.3,6.7,4
39.3,65.1,17.0,4.3,6.9,110.3,72.8,2.9,2.4,3.1,59.7,103.0,0.6,11.3,1.1,474.7,6.8,4
39.4,75.2,21.5,4.9,6.7,100.9,81.9,3.1,1.9,2.5,50.8,105.5,0.7,11.1,0.9,493.2,6.7,4
39.5,72.8,28.2,4.4,6.1,127.7,77.9,2.5,2.4,2.9,53.3,86.9,0.8,9.8,0.8,266.4,6.8,4
38.7,53.6,30.0,3.3,6.2,120.3,81.4,2.7,2.4,2.7,51.4,109.1,0.5,11.6,1.1,391.5,6.9,4
38.5,73.0,20.6,3.3,7.4,119.7,81.1,2.5,1.7,2.2,46.2,106.5,1.0,11.3,0.9,294.3,7.2,4
38.8,50.2,18.6,4.0,7.5,126.6,78.6,2.6,2.5,3.3,48.1,88.1,1.0,11.2,1.1,293.3,6.6,4
39.4,62.5,20.4,3.1,6.6,125.5,75.8,2.8,2.4,2.2,59.6,97.8,0.8,11.0,1.1,240.7,6.8,4
39.3,80.0,29.3,4.5,5.6,93.9,80.6,2.9,1.5,2.7,47.3,94.8,0.5,12.0,1.1,263.7,6.8,4
39.4,65.9,16.0,3.5,6.2,124.1,75.1,2.5,2.4,2.7,49.4,104.3,0.9,8.4,1.2,382.1,6.7,4
38.6,73.9,18.4,3.3,7.0,111.2,81.6,2.5,2.4,2.4,48.8,105.3,0.8,10.0,1.0,305.5,6.6,4
38.7,64.9,16.1,3.3,6.3,100.1,78.8,2.5,2.2,3.2,49.3,112.1,0.6,8.6,1.1,418.4,7.0,4
39.4,65.0,20.6,3.5,6.0,113.8,78.8,3.0,2.2,3.2,55.4,86.8,0.8,12.0,1.0,273.1,6.6,4
39.0,55.6,16.0,3.3,6.6,90.8,72.7,2.9,2.0,2.6,57.0,107.6,0.7,8.7,1.2,336.5,7.1,4
39.4,67.1,19.3,3.9,6.4,108.6,78.9,2.9,1.5,2.6,46.7,106.4,0.8,8.1,1.1,432.2,6.6,4
39.4,64.0,18.9,4.4,6.1,123.5,73.2,2.7,2.0,2.8,54.0,97.4,0.9,9.1,1.0,237.3,7.2,4
39.5,55.0,16.5,3.2,5.6,94.2,76.1,2.7,2.5,2.7,45.4,76.1,0.9,11.4,1.1,428.5,6.8,4
38.6,62.4,28.4,3.1,7.3,113.5,81.9,2.7,1.7,2.5,57.1,76.8,0.6,11.1,1.2,370.2,6.5,4
39.0,64.3,15.7,3.7,7.2,110.7,74.8,2.7,2.5,2.9,49.1,102.0,0.6,10.5,0.9,238.7,6.8,4
38.7,51.3,29.6,5.0,5.9,92.0,76.6,2.8,1.7,3.1,48.9,75.7,0.5,11.8,1.2,249.4,6.9,4
39.5,53.7,18.4,4.0,6.2,103.9,74.0,2.5,2.1,3.3,56.1,88.1,0.7,8.6,0.9,418.2,6.5,4
39.2,78.4,15.1,3.4,5.9,93.8,77.4,2.8,2.2,3.1,45.0,88.5,0.9,9.6,0.9,404.4,6.5,4
38.7,62.3,18.9,3.9,7.1,122.4,77.9,2.8,1.5,2.6,46.4,83.1,1.0,8.0,0.8,233.5,7.0,4
39.5,57.3,17.1,4.8,6.9,102.7,78.8,2.5,2.5,2.8,48.9,103.4,0.9,10.0,0.8,380.3,7.2,4
39.1,77.9,29.3,4.9,6.2,95.1,80.0,2.5,2.0,2.2,52.0,89.3,0.8,8.7,1.0,201.3,6.6,4
39.0,71.3,16.1,4.9,7.5,127.4,75.4,2.9,1.6,3.1,47.1,114.6,0.7,11.5,0.9,243.0,6.6,4
38.9,73.8,18.8,4.3,7.4,115.7,72.8,2.8,1.8,2.9,49.7,84.6,0.9,8.4,1.2,466.3,6.7,4
39.1,71.0,17.5,4.7,6.0,98.1,81.4,2.9,2.2,2.5,47.1,116.6,0.6,8.8,1.1,303.9,7.0,4
38.8,60.5,29.9,4.4,6.5,96.2,72.0,2.5,1.5,2.2,51.9,73.4,0.6,9.6,0.9,259.0,6.6,4
38.6,55.4,23.1,3.4,5.5,98.1,72.4,2.7,1.6,3.2,45.7,102.3,0.5,9.9,0.8,252.9,6.6,4
38.6,67.6,25.7,4.2,5.9,116.8,72.7,3.0,1.9,3.3,58.3,92.4,0.8,9.9,0.9,422.7,6.7,4
39.2,68.1,20.6,4.3,6.8,117.1,74.4,3.0,2.1,2.7,48.9,76.2,0.5,9.1,1.0,334.7,7.2,4
38.8,76.2,17.3,4.3,5.6,114.4,74.3,2.9,2.2,2.4,56.9,112.0,0.8,11.2,1.2,250.6,6.7,4
39.2,73.6,16.2,4.2,6.0,101.5,72.6,3.0,2.2,2.3,56.5,97.1,0.6,11.2,1.0,419.2,6.5,4
38.6,59.4,24.0,5.0,7.0,126.5,79.7,2.5,1.7,2.7,57.7,93.7,0.9,8.4,1.1,395.4,6.9,4
39.1,74.3,21.4,4.4,6.6,110.8,74.8,2.8,1.5,2.5,57.7,111.8,0.6,8.4,1.2,351.4,7.0,4
39.1,65.0,18.1,3.7,7.0,124.3,76.9,3.0,2.1,3.0,45.2,94.0,0.5,11.3,0.8,278.8,7.0,4
38.8,53.1,16.0,3.5,6.3,119.2,72.4,2.9,1.8,3.1,47.5,89.4,0.5,8.8,1.1,457.3,6.7,4
39.0,64.8,24.3,5.0,7.3,115.4,75.9,2.5,1.5,2.7,54.5,78.1,0.6,10.9,1.0,234.3,6.7,4
39.0,53.3,27.1,4.4,5.9,112.9,74.6,2.6,2.1,3.1,56.1,90.4,0.9,9.2,0.8,342.2,6.6,4
39.4,80.0,15.8,4.0,6.3,119.5,78.4,3.0,2.2,2.6,50.1,79.3,1.0,9.1,0.8,254.1,7.1,4
38.6,69.7,23.0,3.9,7.5,123.9,75.5,3.0,1.7,2.8,49.5,109.9,0.5,9.0,1.2,299.5,6.7,4
38.6,71.8,22.2,4.2,7.4,112.2,74.6,2.5,1.7,3.0,56.8,85.4,0.8,8.1,0.9,219.9,6.5,4
38.6,65.7,18.5,3.3,5.9,122.3,79.6,2.5,1.7,3.1,54.4,74.9,0.8,11.1,1.1,416.2,7.1,4
39.2,67.8,15.4,4.5,6.2,96.8,73.4,2.5,1.5,2.6,49.0,75.8,0.5,9.5,1.0,394.1,7.0,4
38.9,78.2,16.4,4.4,5.7,118.1,73.5,2.7,1.8,3.2,58.4,96.5,0.8,10.6,0.8,230.8,6.8,4
38.8,50.9,20.2,3.4,6.8,118.9,80.9,2.8,1.6,3.3,48.3,119.2,0.7,11.5,1.2,425.8,7.1,4
38.5,64.1,19.4,4.3,7.0,106.0,77.9,3.0,1.5,2.2,45.0,96.9,0.9,10.0,1.2,379.1,6.6,4